mh MH MA MC la2 laL la1 la3 la4 la5
1.2510000000e+02 2.2416581325e+02 3.6535822832e+02 3.9101680084e+02 1.7376815779e-01 1.7800076063e+00 2.5860945866e-01 5.1722948266e+00 -2.0168439793e+00 -1.3754432410e+00
1.2510000000e+02 8.2272018687e+02 8.6845376838e+02 9.2051022176e+02 2.2730415152e+00 1.9771596763e+00 2.5860945866e-01 7.6110602141e+00 -4.3558345401e+00 -1.2780659977e+00
1.2510000000e+02 4.9588641766e+02 5.8377656348e+02 6.2493014295e+02 5.8951922113e-01 1.1571308417e+00 2.5860945866e-01 5.9371673395e+00 -3.2119927266e+00 -1.5680437711e+00
1.2510000000e+02 4.3674126032e+02 7.1056187679e+02 7.1405217143e+02 3.4875486939e+00 -9.4510705544e-01 2.5860945866e-01 9.6017755893e+00 -5.3556067460e+00 -5.1912758988e+00
1.2510000000e+02 9.7045202382e+01 3.0683597674e+02 3.2957688133e+02 3.6595846169e+00 2.5969386737e-02 2.5860945866e-01 3.3045452809e+00 -1.8784412964e+00 -1.4001345978e+00
1.2510000000e+02 1.3571900371e+02 4.4067385749e+02 4.5380507893e+02 2.0089688766e+00 9.7826071588e-01 2.5860945866e-01 7.1756102332e+00 -3.2927655939e+00 -2.9045839234e+00
1.2510000000e+02 9.1051041738e+02 9.3476469853e+02 9.8728157281e+02 1.3275740226e+00 -1.4024560600e-01 2.5860945866e-01 4.6748672185e+00 -4.0755427694e+00 -7.3957005509e-01
1.2510000000e+02 6.3845840751e+02 7.9105106358e+02 7.9043448233e+02 3.4981173872e+00 1.7012035061e+00 2.5860945866e-01 8.8780669053e+00 -3.5723183687e+00 -3.6045450305e+00
1.2510000000e+02 2.5925464487e+02 3.0391767120e+02 3.4886280400e+02 3.6388912295e+00 4.3333056874e-02 2.5860945866e-01 1.8442546357e+00 -1.3852797654e+00 -4.1564181341e-01
1.2510000000e+02 6.6529469751e+02 7.4737649225e+02 7.8938346368e+02 2.0366741220e+00 4.1159482596e-01 2.5860945866e-01 6.3772640110e+00 -4.0495711840e+00 -1.9160980011e+00
1.2510000000e+02 9.0000582809e+02 9.3517512712e+02 9.3631650268e+02 7.2648152756e-01 1.4898469252e+00 2.5860945866e-01 3.6934989377e+00 -1.1371236927e+00 -1.0665283198e+00
1.2510000000e+02 6.1079615728e+02 6.7849922609e+02 6.1570520522e+02 3.9610840675e+00 4.6387157522e-02 2.5860945866e-01 2.4537433437e-01 1.2434289455e+00 -1.4424161223e+00
1.2510000000e+02 5.9745679026e+01 4.4952877414e+02 4.4470856520e+02 1.6273227860e+00 -4.8981009580e-01 2.5860945866e-01 5.9282004072e+00 -3.1377776287e+00 -3.2802328743e+00
1.2510000000e+02 2.4984995779e+02 2.6642588843e+02 3.0529735337e+02 1.7248104051e+00 8.0284642037e-02 2.5860945866e-01 1.0975849449e+00 -8.7588724487e-01 -1.4141305794e-01
1.2510000000e+02 4.1016665522e+02 4.2687622740e+02 4.7486589327e+02 8.3215032441e-01 -4.5418266250e-01 2.5860945866e-01 1.4382402185e+00 -1.6613000629e+00 -2.3112281810e-01
1.2510000000e+02 5.5602452952e+02 5.7166202021e+02 6.4254582713e+02 1.2811300348e+00 6.1569984609e-01 2.5860945866e-01 4.0429542095e+00 -3.1358572465e+00 -2.9139711688e-01
1.2510000000e+02 1.3248692473e+02 1.9813839947e+02 1.9316515352e+02 3.2992133367e+00 1.3700218442e+00 2.5860945866e-01 2.0230719900e+00 -2.9436748135e-01 -3.5868266440e-01
1.2510000000e+02 1.5367074579e+02 2.9742820440e+02 3.1687892664e+02 4.0244235395e+00 7.7666621181e-01 2.5860945866e-01 3.3147571641e+00 -1.4664927194e+00 -1.0715982329e+00
1.2510000000e+02 8.0479714050e+02 8.7562908615e+02 8.2384775875e+02 2.4321439860e+00 -1.5323463417e-01 2.5860945866e-01 8.7216996119e-01 9.4147786813e-01 -1.9668824635e+00
1.2510000000e+02 7.6347060562e+02 8.3106314666e+02 7.9858795047e+02 1.9458210867e-01 4.3830563642e-01 2.5860945866e-01 2.2512261527e+00 -3.1927256889e-02 -1.7809932594e+00
1.2510000000e+02 9.3881874934e+02 9.9642469355e+02 9.4297993837e+02 3.0875386112e+00 -1.9164299639e-01 2.5860945866e-01 6.7148729780e-02 1.5833909332e+00 -1.8421826593e+00
1.2510000000e+02 5.6521804115e+02 7.2645469147e+02 5.6604095787e+02 1.6839751698e+00 -6.0436150492e-01 2.5860945866e-01 -5.7359503201e-01 3.4107198234e+00 -3.4414862964e+00
1.2510000000e+02 1.2818209058e+02 2.0666271142e+02 2.3459779139e+02 4.1087861421e+00 -3.9807714113e-01 2.5860945866e-01 8.7779949906e-01 -8.4163068961e-01 -4.3424595058e-01
1.2510000000e+02 6.9129884398e+02 8.5534222426e+02 8.7941560532e+02 3.2604555758e+00 3.3054878665e-01 2.5860945866e-01 1.0095824588e+01 -5.5727278980e+00 -4.1925479034e+00
1.2510000000e+02 2.7792259546e+02 3.2480274020e+02 3.1025191709e+02 9.5745205759e-01 4.3245577478e-01 2.5860945866e-01 1.0608939727e+00 -1.6152282061e-01 -4.6691537726e-01
1.2510000000e+02 9.0037034708e+02 9.5210736791e+02 9.1417817946e+02 1.2281618772e+00 1.2197270263e+00 2.5860945866e-01 2.0477719041e+00 7.5569625070e-01 -1.5837411285e+00
1.2510000000e+02 6.2820701893e+02 8.2419787017e+02 8.5186110029e+02 1.3160241956e+00 9.5043767835e-01 2.5860945866e-01 1.1890462649e+01 -6.2361768882e+00 -4.7038480824e+00
1.2510000000e+02 6.9344772297e+02 8.2546871046e+02 6.9355698838e+02 3.0722982086e+00 -6.8007910880e-01 2.5860945866e-01 -6.7507046186e-01 3.3086414199e+00 -3.3136500669e+00
1.2510000000e+02 2.3922625840e+02 5.8267065513e+02 5.9229638927e+02 3.6890877977e+00 1.2647178443e+00 2.5860945866e-01 1.0967467862e+01 -5.0382664160e+00 -4.6644836018e+00
1.2510000000e+02 6.4340538528e+02 8.3371876317e+02 8.3253743771e+02 1.4659940912e-01 5.4827477590e-01 2.5860945866e-01 9.7738711598e+00 -4.5802714078e+00 -4.6453249762e+00
1.2510000000e+02 3.3808029768e+02 3.4812998214e+02 3.7801272493e+02 3.2555798273e+00 1.3546446462e+00 2.5860945866e-01 2.2996949642e+00 -8.3109373165e-01 -1.1395658639e-01
1.2510000000e+02 4.4412081422e+02 6.1474910827e+02 6.2808609505e+02 2.1312225269e+00 1.0978587338e+00 2.5860945866e-01 7.6167577083e+00 -3.5333551762e+00 -2.9855437983e+00
1.2510000000e+02 1.2529197355e+02 3.6272752903e+02 3.6781614326e+02 2.0740562089e+00 8.5543862927e-03 2.5860945866e-01 3.9609186075e+00 -2.0376114009e+00 -1.9147528204e+00
1.2510000000e+02 3.2684445161e+02 3.3172095632e+02 3.5367105532e+02 3.4377566930e+00 5.2254367050e-01 2.5860945866e-01 1.1258855908e+00 -5.5027335471e-01 -5.3068565564e-02
1.2510000000e+02 3.7912754611e+02 4.4150367450e+02 4.6398952542e+02 3.1613908998e+00 1.1802600868e+00 2.5860945866e-01 3.5448771627e+00 -1.5187614612e+00 -8.4585561475e-01
1.2510000000e+02 2.1409514170e+02 6.4465735734e+02 6.4728685874e+02 2.6015363783e+00 -2.1755566713e-01 2.5860945866e-01 1.2114506855e+01 -6.2221679707e+00 -6.1098945514e+00
1.2510000000e+02 4.1770286227e+02 5.2873604113e+02 5.2632771553e+02 3.0772737846e+00 3.8239661400e-01 2.5860945866e-01 3.7714237467e+00 -1.6525257109e+00 -1.7365014218e+00
1.2510000000e+02 3.7028671416e+01 4.6172942518e+02 4.6953453204e+02 2.8457974923e+00 -3.9966370931e-01 2.5860945866e-01 6.8411173822e+00 -3.7405011726e+00 -3.5002799189e+00
1.2510000000e+02 3.4890046216e+02 5.0068155468e+02 5.3057532537e+02 7.5929110105e-01 1.2987912871e+00 2.5860945866e-01 6.5793334047e+00 -3.1496926447e+00 -2.1308494728e+00
1.2510000000e+02 6.5402799229e+02 6.6426797524e+02 7.2223769682e+02 3.4453996846e+00 -8.7404255904e-01 2.5860945866e-01 2.2284320268e+00 -2.8794041874e+00 -2.2307039845e-01
1.2510000000e+02 9.7141620283e+01 2.8978951001e+02 2.9376945733e+02 3.8042831262e+00 9.4508688874e-01 2.5860945866e-01 3.4853737441e+00 -1.3085222688e+00 -1.2317645865e+00
1.2510000000e+02 2.1501516968e+02 2.2330939445e+02 2.5690162968e+02 1.2836625607e+00 1.0219203885e+00 2.5860945866e-01 1.6751996580e+00 -5.9320321606e-01 -6.0076053527e-02
1.2510000000e+02 5.2423453553e+02 6.6797553254e+02 6.6328983918e+02 1.8575870977e+00 1.3836224456e+00 2.5860945866e-01 6.8410737812e+00 -2.6256471215e+00 -2.8318042142e+00
1.2510000000e+02 2.9647022223e+02 3.4034677698e+02 3.0030112736e+02 2.6241172493e+00 4.3879373924e-01 2.5860945866e-01 5.1434977148e-01 3.8616212377e-01 -4.6171815602e-01
1.2510000000e+02 5.7266623942e+02 7.1706158002e+02 7.3623921797e+02 3.6865010611e-01 -2.9016289079e-01 2.5860945866e-01 6.7857034689e+00 -3.9984870259e+00 -3.0773793339e+00
1.2510000000e+02 3.8074599783e+02 5.2982916231e+02 5.5970629488e+02 2.9284158544e+00 1.1973472027e+00 2.5860945866e-01 6.7596322732e+00 -3.3190530927e+00 -2.2432319778e+00
1.2510000000e+02 2.2892927159e+02 3.2978989594e+02 3.6473350924e+02 6.3802233066e-01 1.0662940193e+00 2.5860945866e-01 3.7307768461e+00 -1.7332784498e+00 -9.3120437698e-01
1.2510000000e+02 8.4807556657e+02 9.7679202290e+02 9.7236473967e+02 9.4996983012e-01 2.0845745067e-01 2.5860945866e-01 7.6861830219e+00 -3.5962646453e+00 -3.8814609260e+00
1.2510000000e+02 5.5231689927e+02 5.8777820140e+02 6.1152916070e+02 1.7806968989e+00 1.3009872825e-01 2.5860945866e-01 2.4076437468e+00 -1.6094695207e+00 -6.6807549787e-01
1.2510000000e+02 1.6476788923e+02 3.3872428756e+02 3.3242329454e+02 3.6201647614e+00 -9.1840311478e-01 2.5860945866e-01 1.8364646700e+00 -1.3075532620e+00 -1.4473145228e+00
1.2510000000e+02 6.5784312292e+02 7.7707425367e+02 7.8735981964e+02 4.7806303859e-01 -3.4440421427e-01 2.5860945866e-01 5.8416593461e+00 -3.3589298875e+00 -2.8271336729e+00
1.2510000000e+02 3.3137013698e+02 4.6177507728e+02 4.7926898343e+02 1.6442270530e+00 -3.8237743747e-01 2.5860945866e-01 3.5799661013e+00 -2.2532078670e+00 -1.7091356718e+00
1.2510000000e+02 4.3932197209e+02 6.3006027838e+02 6.3608012042e+02 2.5313500675e+00 7.8304561384e-01 2.5860945866e-01 7.7760433146e+00 -3.6224484374e+00 -3.3705492634e+00
1.2510000000e+02 5.1167144661e+02 5.9930389734e+02 5.1180223445e+02 2.9625886971e+00 1.6541198567e+00 2.5860945866e-01 1.6585437416e+00 1.6043653953e+00 -1.6087892802e+00
1.2510000000e+02 1.5834338542e+02 4.2350502748e+02 4.3457636820e+02 1.4607800448e+00 7.4704837477e-01 2.5860945866e-01 6.1599637059e+00 -2.8634427852e+00 -2.5494725459e+00
1.2510000000e+02 2.8253347631e+02 5.2728183991e+02 5.2252172579e+02 4.4875411293e-01 5.0074577198e-01 2.5860945866e-01 6.8859592258e+00 -3.1100304697e+00 -3.2751829841e+00
1.2510000000e+02 2.2523278049e+02 3.6152481775e+02 3.5980716284e+02 2.9949108697e+00 3.9960291692e-01 2.5860945866e-01 3.0016053303e+00 -1.2805272921e+00 -1.3214751212e+00
1.2510000000e+02 8.7940576600e+02 8.8311420608e+02 9.1403995536e+02 1.2028726516e+00 7.9875074589e-01 2.5860945866e-01 2.8515810292e+00 -1.9448224885e+00 -1.0800779485e-01
1.2510000000e+02 1.3069013365e+02 3.9324783971e+02 4.0213840712e+02 3.7329237431e+00 -2.5082523892e-02 2.5860945866e-01 4.7549884472e+00 -2.5068878063e+00 -2.2731831648e+00
1.2510000000e+02 4.3054660371e+02 4.4660368260e+02 4.8031211657e+02 3.9800378247e+00 -8.7994604615e-02 2.5860945866e-01 1.4101001591e+00 -1.2653551354e+00 -2.3273962831e-01
1.2510000000e+02 6.0072090401e+02 6.9581300173e+02 7.0096636740e+02 3.6622393441e+00 -4.7484146262e-01 2.5860945866e-01 3.8376789851e+00 -2.2752058721e+00 -2.0373145756e+00
1.2510000000e+02 2.1463145231e+02 3.9902743034e+02 4.0053306410e+02 1.7707666284e+00 1.8702157968e-01 2.5860945866e-01 3.9665203939e+00 -1.9096424151e+00 -1.8698563991e+00
1.2510000000e+02 3.1330305879e+02 3.6138355659e+02 3.8920201607e+02 2.5595380699e+00 8.1039037774e-01 2.5860945866e-01 2.5725492336e+00 -1.2261143665e+00 -5.3604448944e-01
1.2510000000e+02 7.7623439121e+02 8.7254337386e+02 9.0716012644e+02 8.6327994228e-01 8.7507805394e-01 2.5860945866e-01 8.1590910392e+00 -4.6600439661e+00 -2.6239690192e+00
1.2510000000e+02 2.8412620115e+02 3.5571977185e+02 4.0321590446e+02 2.5283952788e+00 1.9321829662e-01 2.5860945866e-01 2.8984654190e+00 -1.9482761081e+00 -7.5697101428e-01
1.2510000000e+02 5.5990546510e+01 1.4531732685e+02 1.5257952599e+02 3.9465656463e+00 -2.4166195460e-01 2.5860945866e-01 4.2413123903e-01 -3.6864559324e-01 -2.9714760039e-01
1.2510000000e+02 6.2819057992e+02 6.8376555925e+02 7.3005882061e+02 8.3792433152e-01 1.3701069403e+00 2.5860945866e-01 5.9428637932e+00 -3.3679195319e+00 -1.2048373210e+00
1.2510000000e+02 1.2792121253e+02 1.3527621583e+02 1.3461630674e+02 3.2091460491e+00 1.1473318707e+00 2.5860945866e-01 1.2054227367e+00 -2.6102334816e-02 -3.1988531180e-02
1.2510000000e+02 7.2604743223e+02 7.7437401805e+02 7.9653102369e+02 2.9175648898e+00 1.6089815055e+00 2.5860945866e-01 5.1557062680e+00 -2.3485251790e+00 -1.1981995834e+00
1.2510000000e+02 7.8198129181e+02 8.5686489255e+02 8.4988747948e+02 4.1148409333e+00 -3.6215515837e-01 2.5860945866e-01 3.3001485971e+00 -1.6343656344e+00 -2.0279381210e+00
1.2510000000e+02 4.1355252236e+02 5.5591241959e+02 4.1777006303e+02 1.9723595242e+00 8.4631561774e-01 2.5860945866e-01 9.6219032228e-01 2.1647276073e+00 -2.2806023119e+00
1.2510000000e+02 8.9184729613e+01 9.6715444555e+01 1.3410450422e+02 2.2256056688e+00 -5.7830369952e-01 2.5860945866e-01 -2.4681774356e-01 -3.0835221910e-01 -2.3133736854e-02
1.2510000000e+02 5.6603342061e+02 6.0601108445e+02 6.5880119778e+02 3.9477872164e+00 8.4480049128e-01 2.5860945866e-01 4.6000118387e+00 -2.9809433648e+00 -7.7426798257e-01
1.2510000000e+02 1.9526028888e+02 3.6673015889e+02 3.7430175813e+02 3.0803290466e+00 1.2402289355e+00 2.5860945866e-01 4.6104194876e+00 -1.7778111975e+00 -1.5923793546e+00
1.2510000000e+02 7.6790098045e+02 9.1297156011e+02 7.7135431673e+02 7.6390877164e-01 1.4839983437e+00 2.5860945866e-01 1.6596730799e+00 3.8537580385e+00 -4.0294327747e+00
1.2510000000e+02 5.1160174607e+02 5.5555831597e+02 5.8282809785e+02 1.6305249634e+00 1.5687033127e+00 2.5860945866e-01 4.1449557107e+00 -1.8011070503e+00 -7.7514534768e-01
1.2510000000e+02 2.3675750576e+02 4.5791150957e+02 4.6876792484e+02 1.2294947069e+00 7.0848654323e-01 2.5860945866e-01 6.1182707599e+00 -2.8711360233e+00 -2.5386481933e+00
1.2510000000e+02 7.8825203408e+02 8.8071446957e+02 8.7992260902e+02 3.2653537497e+00 1.6284467999e+00 2.5860945866e-01 6.6824004198e+00 -2.5039386210e+00 -2.5500149989e+00
1.2510000000e+02 4.6430372747e+02 4.9580537095e+02 4.9003090377e+02 2.8735846424e+00 1.1645183231e-01 2.5860945866e-01 9.2788468658e-01 -3.1164743356e-01 -4.9978542072e-01
1.2510000000e+02 3.7814924264e+01 5.9136503063e+02 6.0192822788e+02 3.2088892862e+00 -3.0521742616e-01 2.5860945866e-01 1.1621797678e+01 -6.1717994428e+00 -5.7552156613e+00
1.2510000000e+02 5.5792310919e+02 7.7543862567e+02 7.8751513796e+02 1.7080576602e+00 1.3031598521e+00 2.5860945866e-01 1.1512092920e+01 -5.4163680199e+00 -4.7925650477e+00
1.2510000000e+02 1.3785411792e+02 4.1261363694e+02 4.1877153135e+02 1.9710613511e-01 2.7656854654e-01 2.5860945866e-01 5.4443204681e+00 -2.6684747790e+00 -2.4992771426e+00
1.2510000000e+02 3.2545096907e+02 5.6884008890e+02 5.7266247807e+02 9.0661895455e-01 1.1950563560e+00 2.5860945866e-01 8.5327515281e+00 -3.7409486344e+00 -3.5967465376e+00
1.2510000000e+02 5.7672596471e+02 6.0456479990e+02 6.0783058568e+02 1.4162111411e-01 6.2595518560e-01 2.5860945866e-01 1.8436557118e+00 -6.7427797826e-01 -5.4342254796e-01
1.2510000000e+02 5.4764250218e+02 5.6210859621e+02 6.3394580209e+02 1.8728530750e+00 1.1538030752e+00 2.5860945866e-01 4.5239851691e+00 -3.1049007842e+00 -2.6528130966e-01
1.2510000000e+02 8.4605550764e+02 8.8905117256e+02 9.1100792377e+02 1.5146776148e-01 9.7381725264e-01 2.5860945866e-01 4.7455640688e+00 -2.5389808465e+00 -1.2327659697e+00
1.2510000000e+02 8.4254786004e+01 1.2221638049e+02 1.3988550429e+02 1.9184321998e+00 -5.2352407962e-01 2.5860945866e-01 -1.1143189426e-01 -2.8257313758e-01 -1.2951904778e-01
1.2510000000e+02 2.6839874290e+02 3.8130047756e+02 3.8913326550e+02 3.7283800674e+00 2.0007630249e-01 2.5860945866e-01 2.8237398999e+00 -1.4115516105e+00 -1.2121119868e+00
1.2510000000e+02 2.3666789740e+01 4.4506357761e+02 4.5425791975e+02 1.8238570345e+00 4.4799214063e-01 2.5860945866e-01 7.2491733395e+00 -3.5372266880e+00 -3.2639545109e+00
1.2510000000e+02 7.4954694501e+02 8.1280890548e+02 8.5391767853e+02 1.8773357154e+00 9.5281180597e-01 2.5860945866e-01 6.4837384681e+00 -3.8976777021e+00 -1.6332489600e+00
1.2510000000e+02 3.8868136793e+02 4.8101596360e+02 5.1086237942e+02 2.4162183671e-01 -1.0351337694e-01 2.5860945866e-01 3.5288207141e+00 -2.3053602087e+00 -1.3269738823e+00
1.2510000000e+02 7.3636365811e+02 8.3228353998e+02 7.3731619363e+02 3.7695591818e+00 -7.3156830846e-01 2.5860945866e-01 -6.8517620066e-01 2.4399661103e+00 -2.4863582181e+00
1.2510000000e+02 4.4219623813e+02 7.1066419240e+02 7.2088194335e+02 3.9504519435e-01 -2.9379794379e-01 2.5860945866e-01 1.0418518245e+01 -5.5978657732e+00 -5.1144504155e+00
1.2510000000e+02 5.2670477474e+02 6.0395800146e+02 5.9825968090e+02 3.6895855197e+00 5.9388468176e-01 2.5860945866e-01 3.2542299147e+00 -1.2169691375e+00 -1.4433760954e+00
1.2510000000e+02 3.5909114719e+02 6.2298703074e+02 6.4067044170e+02 2.4435255316e+00 1.9240628904e+00 2.5860945866e-01 1.1227789603e+01 -5.0211173454e+00 -4.2826093675e+00
1.2510000000e+02 4.6164381429e+02 6.4567781061e+02 6.4480902207e+02 6.5817807167e-01 1.6861490720e+00 2.5860945866e-01 8.3840029838e+00 -3.3304002824e+00 -3.3674536295e+00
1.2510000000e+02 7.0450078974e+02 7.4724734579e+02 7.0460683843e+02 3.7270555589e+00 -9.4195878707e-01 2.5860945866e-01 -9.3702012589e-01 1.0205295297e+00 -1.0254681909e+00
1.2510000000e+02 4.5574556772e+02 4.7744756029e+02 4.9539060532e+02 1.0227715525e-01 -1.1872129758e-01 2.5860945866e-01 1.1274889392e+00 -9.1155245494e-01 -3.3465778187e-01
1.2510000000e+02 2.1324508975e+02 2.4682778242e+02 2.9550163751e+02 2.8358968522e+00 1.1966196933e+00 2.5860945866e-01 2.5796506096e+00 -1.1277185053e+00 -2.5531241110e-01
1.2510000000e+02 2.3131409163e+01 4.4739230941e+02 4.4925394668e+02 3.3980552642e+00 -8.0360620621e-01 2.5860945866e-01 5.8489830764e+00 -3.3538779265e+00 -3.2987113561e+00
1.2510000000e+02 5.2527699025e+02 7.0356774074e+02 7.2027239249e+02 5.2416272000e-01 1.6548009579e+00 2.5860945866e-01 9.6816501513e+00 -4.4064570769e+00 -3.6203921165e+00
1.2510000000e+02 5.5554357652e+02 6.5800286365e+02 6.4748730657e+02 2.7030269480e+00 1.9686123259e+00 2.5860945866e-01 5.6242123907e+00 -1.6009516551e+00 -2.0546484098e+00
1.2510000000e+02 2.7688069878e+02 6.4983383957e+02 6.5289215047e+02 3.6929725588e-01 3.1491714653e-01 2.5860945866e-01 1.1869059482e+01 -5.8429073283e+00 -5.7112350071e+00
1.2510000000e+02 7.3374496510e+02 8.0727981217e+02 8.2715633444e+02 1.5980082227e+00 6.0907354157e-01 2.5860945866e-01 5.4278298310e+00 -2.9462098336e+00 -1.8725464559e+00
1.2510000000e+02 5.8892761509e+02 7.4873657161e+02 7.5002406137e+02 1.3484081448e-01 1.2864403501e+00 2.5860945866e-01 8.4151453808e+00 -3.5962389414e+00 -3.5324660893e+00
1.2510000000e+02 7.4097318709e+02 7.9703556268e+02 8.4240687272e+02 2.3538499714e+00 8.2737269941e-01 2.5860945866e-01 6.1353268011e+00 -3.8831338196e+00 -1.4248202821e+00
1.2510000000e+02 5.4097895140e+02 6.3560678439e+02 5.4827829512e+02 3.9675658016e+00 1.5021072778e+00 2.5860945866e-01 1.7648762329e+00 1.5770380133e+00 -1.8398069684e+00
1.2510000000e+02 7.0229992572e+01 2.8904374775e+02 3.1185662681e+02 5.2515081282e-01 -4.9395664419e-03 2.5860945866e-01 3.0462304986e+00 -1.7521080607e+00 -1.2990620044e+00
1.2510000000e+02 7.6337734797e+01 2.4969405857e+02 2.5052693848e+02 3.8263862677e+00 -6.5030394382e-01 2.5860945866e-01 1.2313900593e+00 -9.4773152824e-01 -9.3396247492e-01
1.2510000000e+02 8.3614523078e+02 9.0700150961e+02 8.9813351694e+02 9.2774494614e-01 -5.5156220028e-02 2.5860945866e-01 3.4977873744e+00 -1.5119479655e+00 -2.0409956289e+00
1.2510000000e+02 6.7013682543e+02 7.7676000493e+02 8.1343367708e+02 1.3368979463e+00 1.3596269104e+00 2.5860945866e-01 8.3855698747e+00 -4.4766545041e+00 -2.5492884603e+00
1.2510000000e+02 2.4441799194e+02 3.1888143849e+02 3.6344419948e+02 2.8829626835e+00 3.6830109584e-01 2.5860945866e-01 2.7594548850e+00 -1.6980277228e+00 -6.9312606634e-01
1.2510000000e+02 4.0759985441e+02 4.2984329336e+02 4.9205402647e+02 5.9549120658e-01 8.3152428179e-02 2.5860945866e-01 2.5942081373e+00 -2.2032426427e+00 -3.0781306648e-01
1.2510000000e+02 2.3707124175e+02 3.3999427352e+02 3.4422453885e+02 3.3185380983e+00 4.4973754250e-01 2.5860945866e-01 2.5082926181e+00 -1.0771066593e+00 -9.8144841630e-01
1.2510000000e+02 3.1222495034e+02 4.5034513972e+02 4.6349686019e+02 4.5521179732e-01 5.3365822301e-01 2.5860945866e-01 4.4118034999e+00 -2.1376745707e+00 -1.7404707062e+00
1.2510000000e+02 1.8778093683e+02 2.3674514421e+02 1.9161727947e+02 3.3424642913e+00 -4.2206475680e-01 2.5860945866e-01 -3.7396172441e-01 2.9538601303e-01 -3.4348904542e-01
1.2510000000e+02 9.1635675301e+02 9.4376040521e+02 9.3124881857e+02 1.7022261425e+00 1.9513490560e+00 2.5860945866e-01 2.8606842166e+00 -6.7012408934e-02 -8.4232275170e-01
1.2510000000e+02 7.6669525646e+02 7.9097738959e+02 8.4880249145e+02 3.9876861334e+00 -9.5737916703e-01 2.5860945866e-01 3.4263888686e+00 -3.7587496179e+00 -6.2501841769e-01
1.2510000000e+02 6.6266241433e+02 7.2157496084e+02 7.4884929102e+02 8.2256055404e-01 1.6887547647e+00 2.5860945866e-01 5.7093042155e+00 -2.6729893222e+00 -1.3475601286e+00
1.2510000000e+02 4.7482219974e+02 5.6920415074e+02 4.8052684061e+02 1.5808516883e+00 1.1588553915e+00 2.5860945866e-01 1.3389705076e+00 1.4481690377e+00 -1.6282841539e+00
1.2510000000e+02 5.3237024492e+02 6.7320877367e+02 6.7456039274e+02 2.6315439933e+00 1.0493090677e+00 2.5860945866e-01 6.7209874922e+00 -2.8659415076e+00 -2.8057369170e+00
1.2510000000e+02 7.9714814760e+02 8.4736625937e+02 8.9372675980e+02 3.5129779350e+00 9.1331540234e-01 2.5860945866e-01 6.3103129553e+00 -4.0323269155e+00 -1.3646706374e+00
1.2510000000e+02 2.1672153371e+02 3.9651302304e+02 4.1217645700e+02 1.2780498345e+00 2.2124325959e-01 2.5860945866e-01 4.2836799220e+00 -2.2405324674e+00 -1.8219041950e+00
1.2510000000e+02 3.6044143836e+02 6.1615084886e+02 6.1284590334e+02 1.6990996362e-01 9.7213553992e-02 2.5860945866e-01 8.2161265937e+00 -3.9923376207e+00 -4.1265754191e+00
1.2510000000e+02 4.5264504688e+02 6.7016172460e+02 6.8809386743e+02 2.6181777955e+00 -2.2379666685e-01 2.5860945866e-01 8.6527196900e+00 -4.8407374116e+00 -4.0357789452e+00
1.2510000000e+02 4.3051744744e+02 5.1917010867e+02 5.0721400984e+02 1.4214382333e+00 1.5176812452e+00 2.5860945866e-01 3.8945990594e+00 -9.8567699897e-01 -1.3912408153e+00
1.2510000000e+02 6.4186369894e+02 7.1650976499e+02 7.2967219424e+02 2.1946942463e+00 -5.6002201260e-01 2.5860945866e-01 3.4201651458e+00 -2.3046429170e+00 -1.6755442414e+00
1.2510000000e+02 2.9892122177e+01 1.0135653878e+02 1.4003209512e+02 2.7050827917e+00 7.7912159113e-02 2.5860945866e-01 6.9644110011e-01 -4.6353507186e-01 -1.5499386914e-01
1.2510000000e+02 3.1651375872e+02 3.3836488249e+02 3.4240067790e+02 3.9471381451e+00 1.9618121241e+00 2.5860945866e-01 2.5255395603e+00 -3.2726378630e-01 -2.3646364998e-01
1.2510000000e+02 3.7208883463e+02 5.4510343158e+02 3.7294792429e+02 5.9895577317e-01 8.9666288686e-01 2.5860945866e-01 9.1781608187e-01 2.6010896872e+00 -2.6222428822e+00
1.2510000000e+02 6.7884315541e+02 7.4716730784e+02 7.6597954479e+02 2.3644709266e+00 8.1256959417e-01 2.5860945866e-01 4.9733414031e+00 -2.5507685660e+00 -1.6100032430e+00
1.2510000000e+02 6.8961015201e+02 7.0078939448e+02 7.2531528797e+02 1.9351893751e+00 -4.9403991741e-01 2.5860945866e-01 1.1756046462e+00 -1.4127932571e+00 -2.5685130654e-01
1.2510000000e+02 8.2374480793e+02 8.9773896966e+02 8.9901884730e+02 3.2671562443e+00 1.6474854442e+00 2.5860945866e-01 5.9332736390e+00 -2.1808944635e+00 -2.1048937313e+00
1.2510000000e+02 7.2303604188e+02 8.7897933128e+02 8.7880019322e+02 2.1447884547e+00 1.2924179526e+00 2.5860945866e-01 9.5384574048e+00 -4.1178163877e+00 -4.1282230646e+00
1.2510000000e+02 5.6230464961e+01 1.3621852665e+02 1.2903579313e+02 3.9164791500e+00 4.2511218889e-01 2.5860945866e-01 8.7089084969e-01 -1.9140590295e-01 -2.5437275785e-01
1.2510000000e+02 2.4643633893e+02 3.8937050986e+02 4.1433480674e+02 3.7793792320e-01 1.9716623434e+00 2.5860945866e-01 5.6382121129e+00 -2.1648225436e+00 -1.5017272259e+00
