S	T
-0.00829528	0.0584566
-0.0190037	0.09016
-0.0233575	0.0218699
-0.0209695	0.0423035
-0.0147413	0.0654842
0.0180558	-0.00739655
-0.0140579	0.0224077
-0.00438038	-0.0122464
0.00883678	-0.0117125
-0.0179381	0.086687
-0.00804221	0.0993457
-0.0139477	-0.00547995
-0.0206512	0.0147413
-0.00535914	-0.00282909
-0.012549	0.0272396
-0.00809437	0.0716981
-0.000513126	-0.00635608
-0.023593	0.0824604
-0.0174983	0.0724154
-0.0224443	0.0618118
0.0196404	-0.00586913
-0.0119035	0.00992593
-0.0183611	0.0468009
-0.00246322	-0.0228218
-0.0222556	0.0793189
-0.0284777	0.0174725
-0.0125703	0.0623994
-0.00607683	0.00149632
-0.0120554	0.0563869
-0.00521371	-0.0197329
-0.00189589	-0.000970077
0.00035048	-0.00909492
-0.0183634	-0.00647192
-0.0171719	0.0747305
-0.0119469	0.0726036
-0.00797787	0.0170879
-0.00855589	0.0799091
-0.00576197	0.044999
-0.00641374	0.0536399
0.00184984	-0.0152822
-0.00278736	0.0209802
-0.00471956	0.0665801
-0.00864767	-0.0174725
-0.0135113	0.0805155
-0.00336958	0.0189836
-0.00620616	-0.00305672
-0.0129627	-0.00591143
-0.0119525	-0.00597375
-0.0232979	0.0594634
-0.00172458	0.0057224
-0.00172581	0.00325213
-0.0138347	0.0612504
-0.0208212	0.040938
-0.00511358	0.0836207
0.0020434	-0.0126415
-0.000860891	-0.0181019
0.0014485	-0.00388595
-0.00699975	-0.0115848
-0.00492222	0.114475
-0.00741492	0.027732
-0.0133984	0.0953493
-0.00640173	0.112131
-0.0103013	0.0354685
-0.0227418	0.0807346
-0.00412495	-0.00338604
-0.0113341	0.0266295
0.00923567	-0.00544592
0.0130859	-0.00623705
-0.00168068	-0.000885469
-0.0218176	-0.0228016
-0.00418351	0.0373523
-0.00161679	0.0119831
-0.0107171	0.104407
-0.0171898	0.0626734
-0.00521053	0.078337
-0.00425569	0.0574549
-0.02237	-0.00660225
-0.00255321	-0.00821632
-0.00202933	-0.00153553
-0.0146196	0.0612112
-0.00182278	-0.00284278
-0.0136228	0.0218143
0.0132801	-0.00631439
-0.0210942	0.0375272
-0.0151534	-0.0235347
-0.00482277	0.0284841
-0.00132123	0.00921551
-0.00718477	0.102444
0.00719852	-0.00240257
-0.0293402	0.0954064
-0.00474772	0.0734997
-0.0165857	0.0283096
-0.00788518	0.0250712
-0.00196992	0.00159441
-0.00811279	0.10512
-0.013749	-0.00519444
-0.00766631	0.0999868
-0.00741521	0.0829509
-0.0101924	0.10214
-0.013318	0.0318816
-0.0100004	0.0656374
-0.0109118	0.0954182
-0.00594145	-0.0101504
-0.0107978	0.0658799
-0.00421441	0.0616651
-0.0158232	-0.0164839
-0.00269977	-0.0114734
-0.00863747	0.110884
-0.000549561	0.000381057
0.002714	-0.0150484
-0.00637698	0.0277555
-0.00870949	0.0427977
-0.0132341	0.0305075
-0.0244058	0.0561506
-0.00654854	0.0513627
-0.00335397	0.0236913
8.59057e-05	-0.0170815
-0.00857005	0.0295726
-0.012356	0.0777319
-0.0114654	0.0947589
-0.0220298	-0.0218393
-0.0172934	0.10457
-0.0199079	-0.0146346
-0.0220835	0.0526534
-0.0190266	0.0834598
0.0161767	-0.0057179
-0.000588422	-0.0124802
-0.0212828	0.0108671
-0.00846334	0.0609531
-0.00187391	-0.0165697
-0.0124746	0.0426568
-0.0224489	0.056018
-0.0168864	-0.00416606
-0.0023617	0.0178697
-0.0121884	0.0510868
-0.00988151	0.0347322
-0.0182836	0.0279136
-0.0113747	0.109745
-0.00275252	0.0171359
-0.00384226	0.0223538
0.00609292	-0.000824901
-0.00298654	0.0220076
3.96476e-05	-0.00476875
0.000674565	-0.00144816
-0.0169969	0.0866241
-0.00720292	0.0140832
-0.0153428	0.10452
-0.00608957	0.0233212
-0.00415027	0.0693906
-0.0049605	0.0808289
-0.00349623	-0.0026373
-0.00915478	0.0647083
-0.0153151	0.0915983
-0.0243456	0.0649096
-0.0223782	0.053882
-0.00256344	0.0125881
-0.0102099	0.0111182
-0.0210712	0.0130247
-0.00539878	0.038282
-0.0173521	0.00150421
-0.00772425	0.00208329
0.00205094	-0.00435828
-0.00162203	-0.00148056
-0.0173914	0.0306348
-0.00432367	0.0380239
0.000556725	-0.0188315
-0.0101753	0.0107502
-0.00427631	0.0363108
-0.00233011	0.00477914
-0.0026346	0.0253108
-0.0115289	0.0539927
0.0235692	-0.00336469
-0.00434864	0.0466336
-0.0187608	0.0813981
-0.00450108	0.0196325
0.00837156	-0.00703738
-0.00357226	-0.0183415
-0.0115315	0.0103514
0.00106568	-0.0014131
-0.00636827	0.0841099
-0.012039	0.0867677
-0.00391326	0.0712874
-0.00501197	-0.00981837
-0.00781326	0.100177
-0.00351764	-0.00758485
0.00178237	-0.00321887
-0.013533	-0.00802391
-0.00730913	0.0303374
-0.00424914	-0.0147019
0.0167898	-0.00519612
-0.00721437	-0.00994454
-0.0229331	0.0906326
-0.00810778	0.0626378
-0.00860065	0.0690052
-0.0215193	0.0281517
-0.0022062	0.0094968
-0.010393	-0.0209879
-0.00983661	0.096412
-0.0166444	0.0242196
-0.0201676	0.0759915
-0.00296538	0.00557343
-0.0105465	0.000967246
-0.00667353	0.00329184
-0.00983732	0.0528147
-0.012378	0.0654108
-0.00974299	0.100497
-0.00988271	0.0750966
-0.00691676	-0.0221245
-0.00433825	0.0912459
-0.00394812	0.0453951
-0.0116612	-0.00410014
-0.0189294	0.0618728
-0.000893822	-0.0152676
-0.00556974	0.0277724
-0.00649088	0.113944
-0.0141903	0.0834536
-0.0208646	-0.0318921
-0.0207693	0.0768061
-0.0264382	0.0656241
-0.00428044	0.0906019
-0.0152266	0.0062744
0.00257694	-0.0168557
0.000927745	-0.0126546
-0.00631423	0.111886
-0.0138529	0.0980233
-0.00928764	-0.0238762
-0.0107143	-0.005665
-0.00798003	-0.0185271
-0.0148736	0.0801102
0.000916826	-0.0127233
-0.0093183	0.094938
-0.0153813	0.060547
0.00177044	-0.0161838
-0.0123026	0.0799432
-0.00346265	0.0205365
-0.0138673	-0.0270662
-0.0207194	0.0309134
-0.00693908	-0.0180013
-0.0118846	0.041933
-0.00669747	0.00815142
0.00819455	-0.014089
-0.000450587	0.00108259
0.0064572	-0.0105425
-0.0232305	0.0491022
-0.00767114	-0.0166701
-0.00402456	0.0873137
-0.0230417	0.0697508
-0.021626	0.037334
-0.00493534	-0.00522602
-0.00197289	-0.0118443
-0.00933352	0.0849599
0.00963352	-0.00491007
-0.00479888	0.0305147
-0.0121039	0.05301
-0.00369474	0.0139305
-0.0178116	0.103726
-0.0170257	0.0173764
-0.0181544	0.0294116
-0.0312698	0.0836308
-0.00542459	0.0161618
-0.0029793	0.0326254
-0.005131	0.0728061
-0.0015234	0.00978198
-0.00131034	-0.00949517
-0.021692	0.0268215
0.000178574	-0.0117816
-0.0240073	0.0664453
-0.020035	0.0113764
-0.00226877	-0.00149811
-0.00973834	0.0536876
0.00227714	-0.00707942
-1.37676e-05	-0.00316838
-0.013956	0.000478785
-0.00624076	0.0862051
-0.00669611	0.0650384
-0.0226792	0.100957
-0.00550515	0.0876671
-0.0167952	0.105536
-0.0045911	0.106601
0.0252556	-0.00170178
-0.016814	0.0855027
-0.0288522	0.0311655
-0.00867612	0.0416269
-0.00433004	0.0526596
8.542e-05	-0.00447645
-0.0178838	0.0327145
-0.000269028	-0.02084
-0.00893208	-0.0208045
-0.00774526	0.00135369
-0.00409315	0.0712463
-0.0169566	0.0741063
-0.00749321	0.110344
0.000371406	-0.0144693
0.00231214	-0.015526
0.00235056	-0.00773742
-0.00438142	0.0452548
-0.013011	0.0609752
-0.00712944	0.00530786
-0.0188019	-0.0230704
-0.00295351	-0.0143623
-0.00996537	0.0264193
-0.00780379	0.0700216
-0.00748313	0.110143
0.00076347	-0.0144712
0.000741312	-0.0188494
-0.00528317	-0.00248157
-0.0073465	0.0365001
0.00157359	-0.00247521
-0.0057906	0.10935
0.00843991	-0.0068294
-0.0114471	0.102821
-0.0141666	0.0300408
-0.00564295	0.101046
-0.0102869	0.0818744
-0.0122141	0.0626918
-0.000548644	-0.00389698
-0.0134852	0.0109423
-0.00998221	0.0938828
-0.00506883	0.077413
-0.0153243	0.0780883
0.0144653	-0.00901395
-0.00100367	-0.000599951
-1.89412e-05	-4.30411e-05
-0.00651636	0.0144227
-0.0115618	0.0131049
-0.0178431	0.00220432
-0.00624723	0.111366
-0.0231027	0.079326
-0.00332811	0.0497243
-0.00775551	0.0198297
-0.0192941	-0.00768218
0.0174314	-0.00915622
-0.0408975	0.0583569
-0.0262242	0.0193506
-0.0044555	0.0230875
-0.0182601	0.0633926
-0.0233839	-0.000105556
-0.00668724	0.00776414
-0.0106149	0.10175
0.000384611	-0.0104333
-0.00725146	0.00148299
0.00202369	-0.00456286
-0.00430826	0.00687609
-0.0179074	0.00779988
-0.00529131	0.0217735
-0.0194729	-0.0205483
-0.0150558	0.100223
-0.0176882	-0.0293287
-0.0235512	0.0267076
-0.0154087	0.101213
0.000228715	-0.0164122
0.00453412	-0.00126046
-0.0124435	0.0598362
-0.00579041	0.0504123
-0.00356414	0.0570919
0.000890633	-0.00535802
-0.00810056	0.0213199
-0.0189358	0.0765964
8.12408e-06	-0.000277221
-0.00193024	0.0122047
-0.00656341	0.0260896
-0.00577955	0.00244486
0.000576219	-0.0159157
-0.0114257	0.00877309
-0.00919713	0.0123495
-0.0160168	0.0909188
-0.0257621	0.0326653
-0.0145279	0.0513778
-0.0141266	0.108607
-0.00437121	0.0441448
-0.00469529	0.0546796
-0.000556617	-0.00297557
-0.0150087	-0.0189208
-0.0119272	0.0500332
-0.0105024	0.027856
-0.0153505	0.024582
-0.0109303	0.105339
-0.0118428	0.0130084
-0.0204338	-0.016169
-0.00595862	0.0915725
-0.0168228	0.0914429
-0.0135541	0.0840045
0.00345456	-0.00843804
0.00380767	-0.00159497
-0.00783107	0.0265807
0.000643378	-0.00184944
-0.00419799	0.0063126
0.00491321	-0.0117862
0.000815368	-0.000777444
-0.0219435	0.0894467
-0.00893536	-0.00926801
-0.0155443	-0.000540093
-0.00515272	-0.00327181
-0.00781719	-0.02442
-0.00469915	0.0493655
-0.00293729	0.00750435
-0.0148476	0.0537389
-0.00868149	-0.0151105
-0.0149922	0.0382359
-0.00731978	0.0161205
-0.00681336	0.00753237
-0.0133989	0.0839148
-0.0226257	0.0678469
-0.00228373	-0.0007726
-0.0154119	0.0585318
-0.00843136	-0.0247726
0.0118379	-0.0114092
-0.00135635	-0.0115672
-0.00450325	-0.0105928
-0.0220388	0.0342568
-0.0225891	0.0939104
-0.00175421	0.00743124
-0.0210237	0.0211988
-0.00590872	0.067376
-0.00210445	0.00852559
-0.0120315	-0.0132552
-0.00576259	0.000217545
-0.00119493	-0.00690491
-0.0100202	-0.00399954
-0.0143966	0.0842153
0.00267292	-0.00409164
-0.00364293	0.0315729
-0.00207968	-0.0118112
-0.00575074	0.0580578
-0.00929553	0.104204
-0.00341735	0.0108962
-0.0134207	0.101402
-0.0287437	0.0936935
-0.0171926	0.0190609
-0.00612405	-0.00683985
-0.00788466	-0.0151476
-0.00838487	0.0851817
-0.0199114	0.0719692
-0.0190599	0.0359589
-0.0226614	0.0864092
0.0055474	-0.0123746
-0.013086	0.055621
-0.00896676	0.0198938
-0.0150737	0.0382014
-0.027552	0.0717353
-0.0391492	0.030867
-0.0123728	0.0576125
-0.0101459	0.102715
-0.0126083	0.0211195
-0.00275937	-0.00850127
-0.022712	0.0474609
-0.0146174	-0.0100022
-0.00402451	0.0242544
-0.00286541	0.0167308
-0.00499548	0.0685538
-0.0214468	0.0479629
-0.00292928	0.0195188
-0.00329576	0.0140638
-0.00454533	0.0895748
-0.0134673	-0.00746739
-0.0209177	0.0303355
-0.0125819	-0.0104004
-0.0121989	0.0143441
0.00821856	-0.000712879
0.00211369	-0.0120888
-0.00591695	0.0597131
-0.0140807	0.094339
-0.000852911	-0.00207807
-0.00893781	0.0829731
-0.00983657	0.107524
-0.00983511	0.0276787
-0.0178209	0.00924616
-0.00665458	-0.0229438
0.0131178	-0.00432094
-0.0215532	0.0644937
-0.00637227	0.108046
-0.00601647	0.0430095
-0.00643438	0.0695863
-0.00659712	-0.00629336
-0.00984299	0.0867216
-0.00299371	0.0332939
-0.00838579	0.00386229
-0.00541944	0.0378457
0.0116237	-0.00341245
-0.00352578	0.0519188
-0.014705	-0.00167313
-0.0199081	0.0805735
-0.00691362	0.0164179
-0.00540481	0.104984
-0.00681018	0.00852495
-0.000407998	-0.00839217
-0.0228226	0.0771016
-0.00581383	0.0498332
-0.00102285	-0.00561768
-0.00501451	-0.00197986
-0.00659579	-0.00278229
-0.0209661	0.030915
-0.00774015	0.0579601
-0.0061356	0.00276091
-0.011653	0.0152742
-0.00701157	-0.013507
-0.0114125	0.0413803
-0.000202548	-0.00164726
-0.00788915	0.103391
-0.0102018	0.105245
-0.00508366	0.00024783
-0.00456762	0.0725071
0.00219348	-0.000242104
0.00372645	-0.0103459
-0.00431135	-0.0121801
-0.00851082	-0.00829077
-0.00262521	0.00938071
-0.0144564	0.041465
0.000255328	-0.00461945
-0.0109895	0.0878075
-0.0016132	0.00287679
-0.00508997	0.0420305
-0.0230421	0.0140114
-0.0223131	0.0586956
-0.0148194	0.0598945
0.00158726	-0.0105536
-0.0131273	-0.00889757
-0.00112432	0.00240143
-0.0172853	0.0463801
-0.00285736	0.0202598
-0.00768966	0.0119242
-0.00158938	-0.0006084
-0.00204481	-0.010448
-0.0051753	0.0594398
-0.00652825	-0.0179382
-0.0058131	0.0330401
0.000197768	-0.00276013
-0.0056537	0.0792529
0.00068283	-0.00647066
-0.0122152	0.0418465
-0.0102746	0.0589059
0.00121891	-0.0160229
-0.00261469	-0.0101092
-0.00402123	0.0609497
-0.00369596	0.0114391
0.00940608	-0.00601238
-0.00158433	-0.00132552
-0.0100492	0.0826509
-0.00250755	0.0228006
-0.00998467	0.0328008
-0.018534	0.0209397
-0.0212776	0.0946874
-0.00452712	0.0169973
-0.0126798	0.103972
-0.0142369	0.0688333
-0.0050674	0.0814284
-0.00542757	0.0124869
-0.0193202	0.0571538
-0.00637123	0.0155445
-0.0739632	0.0389865
-0.0179159	0.0847386
-0.00894819	0.050362
0.0026182	-0.017326
-0.00207231	-0.00398709
-0.0257553	0.0741891
-0.00584292	-0.00948654
-0.0125945	0.106834
0.000272569	-0.00231068
-0.0191956	-0.0210486
-0.00474375	0.114924
0.00013817	-0.000466878
-0.0188782	0.0565134
-0.0208733	0.0827446
-0.0142743	-0.00653891
-0.0029334	-0.00851782
-0.00990328	-0.00195911
-0.00726432	0.0536395
-0.0129464	0.0041905
-0.00407105	0.0159838
0.000153401	-0.0150055
-0.000153115	-0.00615324
-0.0119232	0.0728958
-0.013517	0.0544044
-0.0124749	0.0238227
0.00367706	-0.0010225
-0.00197971	-0.00261923
-0.00392958	0.0317425
-0.00628143	0.0777841
-0.00471001	0.0783265
-0.022229	0.0629141
-0.0105006	0.104782
-0.00888072	0.0513511
-0.0229855	0.0987036
-0.0157064	0.0339326
-0.0220436	-0.0137966
-0.00333821	0.0612901
-0.0112036	-0.00781936
-0.0239715	0.0611717
-0.00453544	-0.0130836
-0.0215989	0.0632613
-0.0141412	0.0603988
-0.0012995	0.00810067
-0.0077334	0.0998811
0.000574131	-0.0134636
-0.00570039	0.0936283
-0.00493483	0.0892008
-0.00965588	-0.0136151
-0.0196476	0.0133148
-0.00683722	0.023304
-0.00962258	0.101816
0.000626209	-0.00551949
-0.0175679	0.0158112
-0.0104028	0.0564944
-0.0135943	0.0311269
-0.0211896	0.0582326
-0.00234008	-0.0168021
-0.000211126	-0.0118842
-0.0179655	-0.0236634
-0.0107174	0.0812062
-0.022035	-0.0230611
-0.0019487	0.0104481
-0.0122098	-0.00616559
0.0228786	-0.00461717
-0.00583538	0.0885743
-0.00619012	0.0128059
-0.00734858	0.0350153
-0.0197421	-0.00899773
-0.0205597	0.0624654
-0.0194864	-0.00901285
-0.00654638	0.108124
-0.00144835	-0.00992467
-0.0155636	0.0566001
-0.0139204	0.00823095
-0.0212186	0.023591
-0.00970165	0.0273403
0.0131106	-0.00780831
-0.00344329	0.0280798
-0.00436407	0.0284438
-0.0135017	-0.0133985
-0.00441655	0.0291824
-0.0207288	0.0881864
-0.007269	0.0442242
-0.0227528	0.0896234
-0.00814808	-0.00448817
-0.00892594	-0.0210947
0.0023747	-0.0110612
-0.0214606	0.102872
0.00318934	-0.00710627
-0.00359031	0.0150457
-0.0149809	-0.00638046
-0.0224091	0.0941421
-0.0085049	0.0786612
-0.0161664	0.076981
-0.000100896	-0.00335626
-0.00266761	0.00542327
-0.00611489	0.0270004
-0.0120172	0.0683469
-0.0089831	0.0367633
-0.0209551	0.0978781
-0.00745875	0.0768483
-0.0120821	0.00792111
-0.00954181	0.0145445
-0.0113423	0.0332024
0.00259614	-0.013108
-0.00545938	0.0983334
-0.0129766	0.097074
-0.0370955	0.0228895
-0.0143488	0.083361
-0.0246626	0.0392172
-0.0254438	0.0336348
-0.0152552	0.0599239
-0.0161613	0.0352566
-0.0115875	-0.014793
-0.00027021	-0.0199391
0.00290145	-0.0138923
-0.0201865	0.101008
-0.00169392	0.0118673
-0.0180937	0.0800314
-0.0107124	0.0667821
-0.00617132	0.0867769
0.00224914	-0.0168835
0.00198173	-0.00814055
-0.0217257	0.031268
-0.00632183	0.0727903
-0.00319971	0.000633725
-0.00782019	-0.0252476
-0.00950099	0.0119223
-0.0155862	0.0569516
-0.00838007	0.0519283
-0.00305472	-0.006438
-0.00364249	0.0315394
-0.0113898	0.105974
0.000982327	-0.00864958
-0.00398107	0.00922262
-0.0136103	0.0685962
-0.00600698	0.0742661
-0.00822503	0.109755
-0.01293	0.0235604
-0.0145327	0.0861508
-0.0196333	0.0754894
-0.00975743	-0.00829784
-0.000216519	-0.0015206
-0.0129461	-0.00946544
-0.0161569	0.0193215
-0.0165618	-0.012381
-0.00562231	0.0402491
-0.00614007	0.0185028
-0.00270581	0.0349538
-0.00225036	0.00454886
-0.00933002	-0.0141632
-0.00785607	0.0569939
-0.00471237	0.0157172
-0.0145341	0.092801
-0.00913394	0.0117543
-0.0204555	0.0290741
0.00350167	-0.00315666
-0.00500641	0.0622526
-0.0050168	-0.000576473
-0.0148205	-0.0210368
-0.0215098	0.100613
-0.0074576	0.0749872
-0.000955798	-0.00247566
-0.0042485	0.0311772
-0.00938994	-0.0237703
-0.0221175	-0.012917
-0.00869851	0.0954762
-0.0082858	0.0528596
-0.00927258	0.096168
-0.0116704	0.0560821
-0.0190383	0.0272505
-0.00227744	0.0107091
-0.0217679	0.0025308
0.000529946	-0.0029593
-0.0206704	-0.0021351
-0.00361922	0.049417
-0.00224882	0.00697274
-0.0186901	-0.00390933
-0.0214319	-0.00374749
-0.00789427	0.036927
-0.0156774	-0.00854254
-0.00479271	0.0621111
-0.0188411	0.0165092
-0.0105387	0.0235449
-0.00553287	0.0082422
-0.0181615	-0.00715579
-0.0164453	0.0162214
-0.00264959	0.00348682
-0.00308084	-0.00933934
-0.00329606	-0.0201758
0.00936487	-0.0116028
-0.0160338	0.0213166
0.0194136	-0.0022748
-0.0043028	0.0526478
-0.0172338	0.0723523
0.00547987	-0.00566521
-0.0025182	-0.00228822
-0.0185793	0.0180258
-0.025142	0.040927
-0.000636111	-0.00873876
-0.0177766	0.0721243
-0.00858268	0.0980093
-0.0112483	0.0733337
0.00472775	-0.0122917
-0.0148979	-0.00139782
-0.00567127	0.0428892
-0.0216268	0.0220566
-0.00804447	0.0685453
-0.0216939	0.0440898
-0.00715854	0.063936
-0.0187679	0.0583392
0.00908181	-0.00361662
-0.00458147	0.00515452
-0.0166903	0.02636
-0.0056643	0.101003
-0.0168327	0.0574888
-0.0106204	0.0884218
-0.00897287	0.100722
-0.0171322	0.040848
-0.0156284	0.00581554
-0.00401866	0.00543135
-0.00573526	0.0992123
-0.0105676	0.0230533
-0.0162238	0.0540041
-0.00761984	0.0373689
-0.00806535	-0.00158332
-0.00770943	0.0636259
-0.00441929	0.0671819
-0.00264181	0.0270419
-0.00577124	0.0159896
-0.00364275	0.0262767
-0.0166332	0.0177798
0.00113797	-0.0129037
-0.00672094	0.000702148
-0.0224241	0.0199971
-0.00458298	0.037298
-0.0179404	0.012786
-0.0051886	0.0431526
-0.0148438	0.058225
-0.00353098	0.0325806
-0.00553189	0.00142203
-0.0101093	0.00368122
-0.0164752	0.105099
-0.00840213	0.0858466
-0.0348066	0.0712523
-0.00586113	0.0621662
-0.0162468	-0.0162669
-0.0164955	0.0904985
-0.00424084	0.0656618
-0.00130189	-0.00855138
0.0151005	-0.00434566
-0.0161797	0.0343571
-0.0122397	-0.0267062
-0.0198018	0.0351666
-0.00430587	0.0938264
-0.0108621	0.0799801
-0.0228801	0.0633179
0.00931701	-0.0142232
-0.0109794	0.0336633
-0.00260971	0.0335774
-0.022413	-0.0135507
-0.0102522	0.0728492
-0.0218718	-0.0170807
-0.00873084	0.112109
-0.016354	0.024756
-0.00268756	0.00583981
-0.015334	0.0764603
-0.00945404	0.113662
-0.00520343	0.0480847
-0.0223005	-0.00397519
-0.0148806	-0.00519633
-0.0139263	0.0739477
-0.0107606	0.00706948
-0.0218484	-0.00900257
-0.00541029	-0.00182447
-0.00371239	0.0301061
-0.0151273	0.0715652
-0.015841	0.096533
-0.00228447	-0.00501698
-0.0143632	0.083452
-0.01487	0.0488985
-0.00772693	-0.00234379
-0.00233226	-0.000148817
-0.0360392	0.078196
-0.0131897	0.0930937
-0.00406028	0.0690578
-0.0154671	0.0498589
-0.00950131	0.0907021
-0.0154578	0.0322097
-0.015122	0.0608147
-0.016521	0.073036
0.0024469	-0.00173027
-0.00367307	0.0326935
-0.0160349	0.0667362
-0.0044458	0.0420393
-0.00628318	0.0968273
-0.00708438	0.0470191
-0.00852253	0.102159
-0.00191576	0.00895628
-0.025556	0.0325588
-0.00160695	0.00679973
-0.017727	0.09948
-0.00889656	0.0496078
-0.0184744	-0.00996508
-0.00688663	0.0514187
0.000297135	-0.000327574
0.00216609	-0.00779093
-0.00916208	0.0770289
-0.0199012	-0.0186167
-0.0121373	0.0904573
-0.00771155	-0.0155369
0.00144907	-0.00507283
-0.0260446	0.0529315
-0.0159838	0.0277583
-0.0184858	0.0145544
-0.00199069	-0.0202094
-0.0259885	0.0932257
-0.0118411	0.0199673
0.00132283	-0.00576339
0.00112894	-0.00115518
-0.000466748	-0.0178825
-0.0105998	0.0827819
-0.00718501	0.0523313
-0.0045176	0.027544
-0.0186373	0.00596205
-0.00724227	0.0139943
-0.00943201	-0.0115467
-0.0209372	-0.000888414
-0.0201644	0.0132203
-0.0159775	-0.0163967
-0.00577234	0.0111302
-0.0224043	0.0945967
-0.0075794	-0.00576805
0.000727852	-0.0108259
-0.00126357	0.00117492
-0.000315271	-0.00542979
-0.0191786	0.078263
-0.0119902	0.110449
-0.013796	0.0748829
-0.00340674	0.0665634
-0.0010015	-0.0186314
-0.0165297	0.0323776
-0.0119554	-0.0164042
-0.0130301	0.00649875
-0.00830888	0.0558546
-0.00359835	0.0450849
-0.0258251	0.0270671
-0.00472334	0.0524738
0.0037585	-0.0128951
-0.00683589	0.0799225
0.0042419	-0.000687701
-0.0213445	-0.024148
-0.00342923	0.0413286
-0.00114383	0.00616323
-0.0132718	0.0415138
-0.0157505	0.0797651
-0.0222598	0.029226
0.00411621	-0.0173866
-0.0227413	0.0949763
-0.0183859	-0.0226641
-0.00933722	-0.0214628
-0.0222698	0.0777405
-0.00206746	-0.00946752
-0.0120962	-0.0135566
-0.0113757	0.0117564
-0.00503718	0.0396113
-0.0222688	0.0557475
-0.0026703	0.00942315
-0.00410815	0.0938087
-0.0155458	0.0178186
-0.0128312	0.00117568
-2.06248e-05	-0.0149344
-0.00876237	0.0590625
-0.0213441	-0.02816
-0.0114745	0.100112
-0.00681839	0.104319
-0.0214072	0.00473272
-0.00160579	-0.0169666
0.00820031	-0.00770342
-0.00882974	-0.00777033
-0.0173992	0.0471625
-0.0195944	0.0221409
-0.0102521	0.109306
-0.00262673	-0.0111935
-0.00119686	0.00360574
7.51601e-05	-0.00320727
-0.00380806	0.00804748
-0.00331623	0.00354372
-0.00134874	0.00134972
-0.0051283	0.0949567
-0.00542601	0.111498
0.0208125	-0.00156563
-0.0215833	0.0497833
-0.00649711	0.027579
-0.0176905	0.0358121
0.00452538	-0.00102624
-0.0321843	0.0185657
-0.0216881	0.0342178
-0.00560561	0.0557289
0.000765729	-0.0180526
0.00378744	-0.00987832
-0.0200283	0.0985897
0.00266077	-0.012387
-0.0219514	0.012488
-0.00909072	0.0751143
-0.0217053	0.0108334
-0.0073843	0.0633111
0.0117664	-0.0096582
-0.00423675	0.0492851
-0.0025009	0.0156363
-0.0227271	0.0561609
-0.0107937	0.0246525
-0.00982304	0.108153
-0.0151285	0.0414282
0.000949408	-0.00409034
-0.0235521	0.0797397
-0.0204299	-0.0221468
-0.0138836	0.0408175
-0.0189999	0.0778723
-0.00195379	0.00970261
-0.0210969	0.0196893
-0.00534504	-0.0135515
-0.00942104	0.00870897
-0.011492	0.0320094
-0.0106856	0.0671334
-0.0136947	-0.0133131
0.00130164	-0.00668333
-0.00288606	-0.0121442
-0.00881266	0.0201635
-0.00131712	-0.00724333
-0.00319351	-0.0205684
-0.0109073	0.0778292
-0.0213867	0.0249275
-0.0089448	0.0526684
-0.0147079	0.102874
-0.0126649	-0.02227
-5.93582e-05	-0.00241497
-0.010674	0.0989719
-0.0159299	0.0940589
-0.021032	-0.0187681
