S	T
0.0939474	0.183344
0.00714723	0.115732
0.0309327	0.0286551
-0.00655386	0.108804
0.0689662	0.0589684
-0.0131673	-0.0248482
-0.000662763	-0.0117989
-0.00836889	0.0459405
-0.0140345	0.0887379
-0.0177924	-0.001854
0.104942	0.0627941
-0.00895078	0.0474845
-0.00605596	0.111965
0.231937	0.192951
-0.00295872	0.0302152
0.145792	0.099935
0.00494653	0.0323023
-0.0181115	0.0493175
-0.0139723	0.0848076
-0.0143411	0.0437178
-0.0192848	0.0786097
0.0202048	0.0376872
0.00599286	0.031361
0.0301931	0.0236321
0.00478945	-0.0101852
0.0145449	0.0194288
0.0975555	0.154886
-0.00960981	0.000986834
-0.00298653	-0.0148454
0.0131406	0.0615273
0.0292327	0.0952947
0.0156583	0.106705
0.00700692	0.0965203
0.054927	0.149625
0.00661677	0.102537
0.00978681	0.0845835
-0.0549551	0.0148954
0.0146529	0.0146023
-0.012706	0.07341
-0.00176711	-0.0191241
0.00382551	0.0245416
-0.0161379	0.0636701
0.0387435	0.0136691
-0.0122598	0.0480695
0.00269821	0.000357783
-0.00476577	0.029954
-0.0159383	0.0858132
-0.0108401	-0.0251108
0.00127249	0.00695708
-0.00730326	-0.0114233
-0.0100952	0.00402808
0.00566638	0.0221611
0.00377612	0.0157553
-0.0223844	0.0282399
-0.00427461	0.0587966
0.123841	0.193171
-0.0128131	0.108223
-0.00130557	-0.00424975
-0.0234005	0.0939861
-0.0147706	0.0215806
0.00742731	0.045012
-0.00585173	0.0473379
-0.0003524	-0.0201604
0.206392	0.180106
0.0535521	0.1218
0.0154924	-0.00210755
-0.000493308	-0.00589147
-0.0040563	0.0907903
0.0135379	-0.00503648
0.00485233	0.0358877
0.0192505	0.113003
-0.010008	0.0195563
-0.00546522	0.0244523
0.0080795	0.0749736
-0.00821457	0.0356483
-0.0157435	0.00988608
0.0397111	0.0222698
0.00848834	-0.0157091
0.120972	0.0797221
-0.00178483	0.000694401
-0.0165299	0.0718407
-0.0128371	-0.0192797
0.0905521	0.174205
-0.0184149	0.0202412
-0.00663922	0.019672
-0.00829314	0.102055
-0.00037144	-0.0156344
0.0027508	0.0289141
-0.0254916	0.0995202
-0.0256436	0.0887488
-0.0278024	0.0931422
0.0123253	0.111035
-0.0286688	0.0850708
0.00146381	-0.000872314
-9.40724e-06	-0.0187558
0.000143402	4.69961e-05
-0.00889838	0.00712968
-0.0220832	-0.0167787
0.00542452	0.0189182
0.0269774	0.116975
-0.0163084	0.0103644
-0.0106458	0.0573488
0.00657344	0.0995981
-0.0120531	0.0319554
-0.0110111	0.0354319
0.108805	0.18827
0.00901896	0.0560984
-0.00599484	0.0557577
-0.0189194	0.0165048
0.0323171	0.00996353
0.04085	0.0347406
0.0320626	0.126523
0.027799	0.094
-0.0162268	-0.0190289
0.0188862	-0.00591154
-0.00902297	0.0739323
-0.000644605	-0.000797694
-0.00746864	-0.0193418
-0.0069659	0.0427314
0.08524	0.171163
-0.00595658	0.0822042
0.00429721	0.01484
0.0069547	0.0439376
0.0657427	0.168949
-0.0117324	0.0288069
-0.0212727	-0.00252195
0.0169692	0.101796
0.0064041	0.112178
0.00910703	0.0988481
-0.012518	-0.0159477
-0.0100093	0.0477796
0.0122249	0.0486127
-0.00357659	0.033681
0.11992	0.157815
-0.00492281	0.0671527
0.00763469	0.124595
0.00452218	0.0521161
-0.0197266	0.0119795
-0.00527815	0.116071
0.000817384	-0.018019
0.0710785	0.168816
0.00192055	0.00901963
0.00689666	0.085804
0.00404998	0.0422991
0.00624874	0.0218277
0.0210387	-0.00182336
0.000601249	-0.00453517
0.0295957	0.10003
-0.0100756	0.100238
0.00735604	0.105368
-0.0171499	0.0158459
0.035512	0.040447
0.0067516	0.0553461
0.00279267	0.0246122
0.00385419	0.0495973
-0.00745012	0.0828763
-0.00952758	0.0664129
0.000888454	-0.00894075
0.103932	0.176941
0.0496324	0.143509
0.0223058	0.115578
0.0663988	0.12343
-0.00466881	0.0132954
0.00344715	0.0201939
-0.00180606	-0.00106474
-0.00226385	-0.00371701
-0.00981462	-0.0100364
0.00635739	0.0175915
-0.00925419	0.0549509
-0.0142481	0.00111785
0.0375583	0.0697551
-0.00112625	-0.0216566
-0.0224585	0.0582359
0.0323914	0.102352
-0.00803545	0.110212
0.0214432	0.1241
0.0500725	0.0308449
0.0102886	-0.0123445
0.0243238	0.0103543
-0.0230706	0.0697204
-0.00868264	0.0223634
-0.000344774	-0.0163482
-0.0146312	0.105738
-0.00734851	-0.00561596
-0.01143	0.0926243
-0.00112422	-0.0178815
-0.00392913	0.0450943
-0.00374898	0.0777173
0.0712746	0.0653757
0.0193834	0.0398928
-0.0221177	0.0785846
0.0703308	0.0921669
0.0935175	0.0943887
0.0140634	-0.0113791
-0.018978	-0.00457161
-0.0049319	-0.0242606
-0.0158579	0.0231694
0.00893195	0.0581162
-0.0128293	0.0369271
0.00369666	0.00951122
0.00553894	0.0731118
0.0582054	0.0342446
-0.00504379	0.00869656
-0.0097614	0.0540187
0.00850974	0.0367386
-0.000563937	-0.0041862
0.0132213	0.111988
0.0135631	0.0166326
0.00757462	0.0744669
0.0106799	0.0221005
-0.0114478	0.0421178
-0.015708	0.0925933
-0.00418209	0.0974079
0.017452	-0.00879218
0.00345063	0.0117868
-0.0076969	-0.00325475
-0.00495237	0.0415371
0.0202223	0.130064
-0.0210228	0.0855337
-0.007687	0.0501356
-0.0129237	0.0695775
0.00135244	-0.0203794
0.00628438	0.0891186
0.00522646	0.123803
0.0713897	0.0770564
-0.016048	0.0184694
0.00240005	0.0345161
-0.00289023	0.0431288
-0.00962202	-0.0158047
0.0262337	0.0148172
0.0639591	0.0483558
0.0480442	0.0700166
-0.0214869	-0.0189943
-0.00241703	-0.0111838
0.0438962	0.0162759
-0.00252564	0.0114708
-0.0541791	0.0197599
0.0102015	0.00691459
0.00350497	-0.0175883
-0.0103905	0.0617709
-0.0195701	0.0336662
0.00801632	0.0789341
-0.00331393	0.0106386
-0.000540963	-0.010856
0.0813487	0.083203
0.0386635	0.0105787
0.00492915	0.032867
-0.0048216	0.0271678
0.0143789	0.020726
-0.00714447	0.00702329
-0.0221363	0.0704908
0.00562776	0.00830953
-0.0545899	0.0589379
-0.0203865	0.0354487
-0.00236003	0.0153996
0.011445	0.0489958
-0.0261767	0.0917426
0.0324928	0.0796759
-0.00321077	-0.00221141
-0.00269762	0.00099074
-0.00302426	0.00954039
0.00133961	-0.00168208
0.00736127	0.0317268
-0.00788875	0.00518296
-0.0156108	0.101295
0.0352457	0.0103973
0.00268481	0.0155393
-0.0200148	0.0730643
-0.027467	0.0901332
0.0353448	0.0185984
0.00300742	0.00216364
0.00160478	0.00711534
0.104793	0.0636596
-0.00667271	0.0851655
-0.0190543	0.104403
0.0233418	0.12422
0.00619791	0.0376548
-0.0229532	0.028263
0.0675592	0.037074
-0.0204081	0.0469482
0.0940271	0.0911582
0.0164739	0.0847604
-0.0210814	-0.0226732
-0.011699	0.00843479
0.0113407	0.127179
-0.00189589	0.0078353
-0.0144452	0.0337201
-0.00805896	0.046546
-0.0195701	-0.0127756
0.0368665	0.04061
-0.00424151	0.0106303
0.0236102	0.133854
-0.00263482	-0.0227207
0.111915	0.0730524
0.0113141	0.0460545
0.00267598	-0.00860962
-0.0108573	-0.00261989
-0.0112654	0.0974073
0.0273819	0.0694443
-0.00708271	-0.0218912
0.0576172	0.0415332
0.0171496	0.115453
-0.0198002	0.0179838
0.0323799	0.0437516
0.0216549	0.0873194
-0.0219114	0.044915
-0.00637547	0.0414428
-0.00361545	0.0174766
-0.00580378	0.0848418
0.149634	0.185082
-0.00830951	-0.00206976
-0.0161622	0.0872931
-0.0112551	0.0344829
0.0233425	0.120154
0.0241026	0.136264
-0.0036309	0.0236581
-0.0101666	0.0900257
0.00382059	0.0259106
-0.0120607	0.0325072
-0.0173895	0.0378938
-0.0206955	0.0112417
-0.00474482	-0.000961582
0.0172497	-0.00889867
-0.00994199	0.0995601
-0.00165768	-0.00408046
-0.025817	0.099171
0.0585685	0.080272
-0.0164802	-0.0238076
0.197653	0.196799
0.00682238	0.123568
0.00282124	-0.000290105
0.0136396	0.0894517
-0.0194916	0.0468963
0.0176458	0.0275498
0.010641	0.0095448
0.118288	0.133938
-0.00767877	0.0552884
-0.00490039	0.0322423
0.0241087	0.0067612
0.0147819	0.0583242
-0.0172094	0.0155817
0.0102281	0.129329
0.0236547	0.0565495
0.00153831	-0.0133173
0.105302	0.0896052
0.0065221	0.0631118
0.0507784	0.0957427
-0.00234425	0.0322584
-0.0103604	0.0130821
0.00707654	0.00441973
0.0264381	0.0191092
-0.00617982	0.0203943
0.134391	0.108995
0.0237555	0.07704
-0.0163653	0.0794835
0.00260331	-0.00783534
0.0541919	0.0852387
-0.015522	0.00409209
0.0143854	0.0767225
0.00419034	0.0176623
0.00876658	0.00450528
0.00719017	0.0217056
0.00409523	-0.00434773
-0.0253589	0.0457159
0.0051192	0.0816683
-0.0219192	-4.59529e-05
-0.00733878	0.0229996
-0.00123151	-0.0209238
-0.00676083	0.0577614
-0.0192495	0.0663326
-0.0107864	0.0625213
0.0111465	0.0670524
-0.00514929	0.0091557
-0.0188883	0.0388
-0.00728088	0.0630475
-0.0214502	-0.0331856
-0.0285819	0.0335351
0.107814	0.0749268
0.00931134	0.0280227
-0.00818456	0.0353284
0.0034481	0.0320192
-0.0109495	0.0958455
-0.00378057	0.0515398
0.0271278	0.0162705
0.0100393	0.127087
0.00307648	-0.00473702
-0.0163595	0.0344537
-0.0101962	0.0120551
-0.00704327	0.055026
0.00254728	0.0365405
0.00207397	0.00542606
0.00263134	0.0337521
0.0152402	0.0085819
0.0346017	0.101087
0.0390557	0.141667
-0.0158468	-0.00349221
0.0200094	0.125175
0.018846	0.0489505
0.00027477	0.000160303
-0.0222913	0.0557759
-0.0058924	0.0512212
0.0112267	0.122444
-0.00717247	0.0831189
-0.0187375	0.0958163
0.0314868	0.136404
-0.0212618	-0.0236997
0.0038634	0.0774734
0.0242869	0.105991
-0.00504209	0.110837
0.0162382	0.130427
-0.000254658	-0.0183137
-0.00706058	0.103943
0.0244028	0.12066
-0.00460102	0.0434777
-0.00725948	0.100945
0.00359804	0.0534454
-0.00834661	0.0065705
-0.0108355	0.0804601
-0.0033935	0.0587649
0.0420969	0.071677
0.00255433	-0.00398355
-0.020392	0.00500477
0.0024577	-0.00689963
0.00759684	0.00485394
0.0109482	0.0360985
-0.00518724	0.0492834
0.00510223	0.0349518
0.000126669	-0.000212976
-0.00406365	0.0130161
0.00261957	0.0378281
0.0015602	-0.00077454
-0.0185622	0.0972032
0.00258683	0.0258101
0.0154856	0.0826579
-0.00977109	0.028066
-0.00556624	0.112206
0.0375806	0.0159292
-0.0210215	0.0376653
-0.0163471	0.0519395
-0.0111504	0.0615362
0.00132279	-0.00563676
0.00233906	0.0111122
0.0163876	0.0393505
0.063619	0.116398
0.0102393	-0.0112572
-0.0187508	0.0593588
0.0361793	0.024158
-0.0222826	0.0320164
0.00484488	0.125094
0.00458127	0.00892386
0.00173289	0.0101236
0.00992862	0.0790283
0.00413897	0.0533642
0.0844642	0.100998
-0.00682662	0.0341368
0.00144078	0.00630907
-0.00324913	-0.0159282
0.0195402	0.0207074
0.00499332	0.0972414
0.000555625	-0.0013476
-0.00779321	-0.00397144
-0.0051117	0.00594968
0.0068569	0.0948629
0.00436709	0.0912142
-0.0160874	0.0824162
-0.00360792	0.0545747
0.0276156	0.0768115
0.0136019	0.00715506
-0.00390922	-0.00250599
0.00465755	0.00654964
0.00262196	-0.0158191
-0.021843	0.0858154
-0.0124903	0.0504264
-0.0152937	0.032062
-0.00487174	-0.0193299
0.0106755	0.00189318
0.0302321	0.0551869
-0.0151566	0.0802247
0.0165769	0.0714476
0.0751191	0.0709434
0.0567969	0.145133
-0.0210236	-0.0273806
0.0858153	0.15375
-0.00427522	0.0289614
-0.0119552	0.0717216
-0.00299181	0.0439746
0.0268749	0.0881865
-0.00708511	0.0824072
0.00466215	-0.00977514
0.0139797	0.0817664
0.0171599	0.0811158
-0.0204797	-0.0230384
-0.00802842	0.0753024
-0.0217399	0.0154309
-0.0118517	0.0950455
0.00453983	-0.0172783
0.0149216	0.0744518
0.0484684	0.0809068
0.0827538	0.182942
-0.0024166	0.00159633
-0.0190083	0.00776169
0.0407114	0.067813
0.0101553	0.0554206
0.0651029	0.0995665
-0.00364687	0.06723
0.0209547	0.117302
0.0282862	0.128906
-0.0141147	0.0707221
0.00830828	0.0422579
0.0433735	0.0119708
0.0551285	0.0908329
0.00545673	0.0662702
0.0275897	0.00574691
0.0106813	0.0595988
0.0515911	0.149436
0.0025393	-0.00752668
0.000898303	-0.00082444
-0.0160528	-0.00172202
-0.022164	0.00882363
0.0226547	0.0390289
-0.00496056	0.0825367
-0.0222073	0.0303421
0.0248149	0.0314223
0.0751451	0.0785258
0.00397779	0.0535429
-0.00746429	-0.0225175
0.000435593	-0.0159669
0.0373563	0.138993
0.0161578	0.101051
0.010831	0.0965677
0.00729735	0.0691794
-0.00130491	-0.0168838
0.00881438	0.065615
0.0162514	0.0867695
0.0598731	0.0640477
-0.0144065	0.0937753
0.00913702	0.000838347
0.119913	0.089
0.00387001	-0.0104002
-0.0117431	0.0689705
0.0566854	0.119449
-0.075055	0.0498272
0.0557823	0.0798455
0.107927	0.126126
-0.0222346	0.00880676
-0.00602804	0.0217758
0.0715068	0.0792016
0.000518203	-0.0185827
-0.00560916	0.0190848
-0.0205286	-0.032591
0.00282776	0.0301796
-0.0144637	0.0768686
-0.012213	-0.0169474
-0.00853987	0.0685365
-0.0149423	0.0736626
0.117899	0.173473
-0.0148166	0.0993111
-0.00329225	0.0151668
-0.000701664	0.00237317
-0.00487001	0.057458
-0.00328304	-0.00931868
0.0400111	0.153133
-0.00178565	0.00158204
-0.000981726	-0.014165
-0.00650308	0.0443323
0.0115659	0.077747
-0.0137762	-0.0258008
0.021155	0.137558
0.00377401	-0.000841769
0.0139599	0.100615
0.00675211	0.0140549
0.0334596	0.088578
-0.0153195	0.0442312
0.00830581	0.0254896
-0.00481578	0.0901069
0.025222	0.0839206
0.00362652	0.064871
-0.0267434	0.0257899
-0.0138311	0.0870315
-0.00292485	0.0434719
0.002426	0.0236656
-0.0223127	-0.00698544
0.0601923	0.0416482
-0.0217406	0.0231131
0.00326983	-0.0090505
0.000181871	-0.00102761
-0.00451971	0.0175794
-0.00613836	0.00196233
-0.00943687	-0.0121229
-0.000410415	-0.0188522
-0.00705596	-0.00342098
-0.0106508	0.00995617
-0.00238207	-0.0106672
-0.006822	0.0371448
0.021999	0.0493623
-0.00894885	0.0699115
0.0170962	0.119093
-0.017849	0.0344003
0.0179613	0.0226801
-0.0223339	0.0482646
-0.0175077	-0.00570976
0.0272262	0.120927
0.00153367	-0.0129591
-0.00512448	-0.0245108
0.0137254	0.00980505
0.00537965	0.0192418
-0.022209	0.00468791
0.0789581	0.162708
0.0830361	0.0968383
0.00465765	0.0308245
0.031899	0.124548
0.000773418	-0.00448347
-0.0224665	0.0626526
-0.00201487	-0.0143683
0.0741463	0.175681
0.00956934	0.0710959
0.0715481	0.130488
-0.00566112	0.0614149
-0.0185374	0.0975226
0.00383256	0.0512952
0.00564182	-0.000914274
-0.00760246	0.104159
0.00983511	0.0016957
0.032119	0.136934
0.00264056	0.0235813
-0.0278692	0.09394
0.0271445	0.00982627
0.0296894	0.113325
0.0123182	-0.0128569
0.120807	0.126805
-0.0154918	0.0292362
-0.00792575	0.0826099
0.00322401	-0.00214406
-0.0123849	0.0139845
0.197683	0.218344
0.00878091	0.0472448
-0.00529112	0.0937026
0.226226	0.229074
0.0327285	0.0603922
0.01534	0.0487606
-0.00981141	0.0411474
-0.00519085	0.0651058
-0.0219849	0.00660428
0.00641926	0.0406514
0.00327033	0.033198
-0.000534461	0.000599826
-0.00721873	0.0625911
0.00356753	0.0193969
-0.0195013	0.0287511
-0.0124723	0.105303
0.00646949	0.0660187
0.0109885	0.02054
0.0687379	0.117571
0.0997158	0.180829
0.00559544	0.0686532
-0.0120853	-0.024863
-0.00354113	-0.0103228
-0.0115752	0.081813
-0.0107278	-0.0280912
-0.0038482	0.0593318
-0.00674607	-0.00318702
0.012216	0.0945195
-0.00573086	0.0191347
-0.0187981	0.0443894
0.00624642	0.0635297
-0.0216503	-0.0235329
0.0676621	0.0957808
-0.0185463	0.0632973
-0.0149346	0.0758126
0.00418741	0.0524113
0.00341437	0.0516358
0.00487971	0.0121035
0.0156799	0.0131971
-0.0115405	0.0477224
-0.00356456	0.0461946
0.00051751	-0.000303563
0.00160951	0.00614894
0.0129723	0.00389851
0.00536221	0.0183466
-0.010783	0.0983094
-0.0131852	0.0431484
0.0300321	0.128943
-0.00182595	-0.00302327
-0.0053157	0.0744092
-0.00488356	-0.0123776
0.00448233	0.000805899
0.0124571	0.0188952
-0.00618303	-0.00416496
0.0139651	0.0169056
-0.00984574	0.028132
-0.0136477	0.0047829
0.00764747	0.0739303
0.000491421	0.000127079
0.0173426	0.0402559
-0.00683107	0.096142
0.0549465	0.14378
-0.0192447	0.039765
-0.00822775	0.106965
0.0179493	0.0948123
-0.00349843	-0.0033325
0.0100537	0.0650051
0.00731451	0.0651251
0.00294569	-0.00932953
-0.00247705	0.0202707
-0.0106973	0.096376
0.00282379	0.0288617
0.106211	0.122026
0.17827	0.232973
0.0214324	0.0480073
-0.00792073	0.00146107
-0.02029	-0.0125539
0.111418	0.174003
-0.018135	0.0899522
-0.0209173	0.0648357
-0.00275471	0.00858618
-0.0202514	-0.00121865
-0.00812613	0.110572
0.00113203	-0.0172239
-0.0130663	-0.00815724
-0.00592325	-0.00399001
-0.0181089	0.00470698
0.0211967	0.0623543
-0.00926809	0.100839
0.1604	0.195812
0.0182963	0.0566252
-0.00691407	0.00117619
0.0361223	0.117623
0.0436568	0.0847641
0.015911	0.0456343
0.00602332	-0.0154564
0.103862	0.0664739
0.0465079	0.0983671
0.0115038	0.0351893
-0.0058461	0.105631
-0.0193916	0.042123
-0.000660842	-0.000831408
-0.00660054	0.000330932
0.0050199	-0.0130869
0.0986561	0.118329
-0.00151196	-0.00972441
0.0160847	0.0507775
0.0228991	0.122186
-0.00416578	0.0523269
0.0226887	0.0533952
0.00206449	-0.0115381
0.00709013	0.0592456
-0.00899419	0.0140432
-0.0226844	0.0680741
-0.0233578	0.0161474
-0.00235192	0.0182928
0.0109876	0.0698073
-0.0144655	0.101705
0.0287198	0.0502863
0.00882826	0.00419633
-0.00693255	0.0612004
-0.00600108	0.0187973
-0.00657028	0.0902537
-0.0229624	0.0451934
0.0247019	0.13282
-0.0170036	0.0233604
0.049022	0.0935589
0.00560544	0.100926
0.0100903	0.00409295
-0.0224585	0.0634919
-0.00918661	-0.0221069
0.107834	0.109633
0.00019088	-0.0159958
-0.020568	-0.00320335
0.00956976	0.116146
-0.0168724	0.0780469
0.0381759	0.0587167
0.0120469	0.0528714
0.00998635	-0.00623188
0.185129	0.135613
-0.0127231	-0.0210021
-0.0031635	0.0208225
0.00299729	0.00779174
0.00717131	0.00395754
-0.0179299	0.0545365
0.0137198	0.0571143
-0.0116715	0.045108
0.00011203	-0.00304238
0.0252282	0.0501026
-0.00302291	-0.00125517
0.0281161	0.0657056
-0.0146131	0.063573
-0.0039657	0.0593217
-0.00776	0.109776
-0.0131854	-0.0165644
-0.0260085	0.0957638
-0.0119214	0.0352018
-0.0240556	0.0915055
-0.0157801	0.0851515
0.0363244	0.0409813
-0.0224684	0.0361591
-0.0211044	0.101306
0.00933745	0.0532667
-0.0069705	0.0250266
0.00575021	0.000187334
0.000599419	-0.000575995
-0.0142641	0.101408
-0.0203819	0.0305161
0.00699348	0.0125536
-0.00448887	0.0867427
-0.00777129	-0.011043
-0.00731189	0.0474523
-0.0107293	-0.0240673
0.0573636	0.0666081
-0.0088315	0.0240568
-0.000412271	-0.00593081
-0.00362846	0.0449634
-0.0171673	0.0659703
-0.00560344	0.0824945
-0.00667144	-0.0212821
-0.00343433	0.04954
0.0124716	0.0423959
0.00502167	0.0547352
0.00693709	-0.0125756
-0.000727834	-0.0206991
0.0378339	0.092166
0.0259872	0.114723
0.0277582	0.0952919
-0.0188141	0.0300194
0.0366683	0.0856114
-0.00958384	0.0927311
-0.00424441	-0.00918991
-0.0131718	0.0734526
-0.0148801	0.0148017
0.00702884	0.0150294
0.0032536	0.00794061
0.00365785	0.0307902
0.0193562	0.0581076
-0.00825831	0.00716796
0.00506726	-0.00809899
0.00206497	0.00788316
-0.0049279	0.0911816
0.0148703	0.0766322
-0.0204649	0.0640749
0.116412	0.201907
-0.00742137	0.0163044
-0.00674366	0.0534617
-0.0133518	0.0973003
-0.00504264	0.0143931
-0.0194544	0.0238701
0.00450489	0.0697454
-0.00230362	0.00178293
0.00724174	0.0952457
-0.00567209	0.000937699
-0.0187052	0.104707
-0.0196248	0.0890033
0.0222774	0.0034353
-0.00298296	0.0258677
0.00240871	0.0156305
-0.0119144	0.0123547
-0.0172502	0.022835
0.063086	0.0775991
0.00147686	0.000915415
-0.000359117	-0.00467956
-0.00516573	-0.0128889
0.00838349	-0.0114299
-0.00692439	0.0786589
-0.00121165	0.00365937
-0.0161318	0.097665
-0.0101175	0.0375288
0.0551259	0.13348
0.0311562	0.041885
-0.00711626	0.0681408
-0.0126598	0.0123699
0.0167415	0.0469782
-0.0121993	0.0320673
0.0456155	0.0778549
0.0163096	0.12686
0.00211955	-0.00522602
-0.0130734	0.101646
-0.00342068	0.0577871
0.000206698	-0.0110227
0.0063486	0.0293408
0.00390068	0.0123657
0.00835784	0.10618
-0.0215141	0.00861979
0.0424424	0.130447
0.0025798	0.0187794
0.0255881	0.0506344
0.056719	0.118685
0.0273607	0.063805
-0.0118622	0.0290131
-0.0220425	-0.02689
-0.00642697	0.05036
-0.0170685	-0.031092
0.00904948	0.00517682
0.0196604	0.0277932
-0.0013957	-0.00860458
0.017893	0.114347
-0.0190077	0.103658
0.0584415	0.0263357
-0.0221608	0.00953519
-0.0102115	-0.0175433
0.00425585	-0.011295
-0.0226255	0.0356478
0.00424652	0.0576168
0.0495011	0.0258274
0.0108772	-0.00732506
-0.00900353	-0.0110656
-0.0276459	0.0286105
-0.00787711	0.0455751
0.00361495	0.0193313
0.0542905	0.0990196
-0.00925464	-0.00267762
0.0012137	-0.00608476
-0.0280449	0.0491601
-0.00638628	0.0649057
0.0145355	-0.01071
0.0759273	0.126486
0.0313317	0.0667994
-0.0164682	0.0878851
0.0227791	0.0877671
-0.00705886	-0.00504672
-0.0649718	0.0188931
-0.00416625	0.039113
-0.00475697	0.086728
0.00167464	-0.0159408
0.0041315	-0.00226699
0.00413194	-0.0102389
0.00641954	-0.000830661
-0.00850351	0.0846574
0.0772302	0.109394
0.066706	0.0525099
-0.000210311	-0.00132402
0.0433761	0.0288454
0.0222311	0.118562
0.010391	0.074916
-0.00553126	-0.0174086
0.058498	0.0619823
0.0253409	0.0243207
-0.000172217	-0.00267659
-0.00893833	-0.00925608
-0.00460764	0.0233774
0.0180841	0.0769868
-0.0221029	-0.00440753
0.0124268	-0.00582087
0.0456441	0.052941
-0.00306186	0.000468437
-0.0032107	-0.00774707
0.00898301	0.0811175
-0.00698805	0.0926836
0.00549798	0.104637
0.0673213	0.12078
0.00441139	0.110875
0.0283144	0.128774
0.00589846	0.0875593
0.00581641	0.0107091
-0.00338143	-0.0137436
0.0435125	0.0613987
-0.00529371	0.110629
-0.0205337	0.0541427
0.00540958	0.0307988
0.0279872	0.0826025
0.137271	0.168106
0.0651219	0.168067
-0.00517973	0.0142726
0.0124185	0.117653
-0.0044353	0.108237
-0.025591	0.094206
0.048693	0.0382991
0.00932564	0.00245243
0.00720698	0.0447824
-0.0057021	0.061755
0.0518472	0.052786
-0.0112596	0.0592549
-0.00568121	0.112004
-0.0219162	0.0985951
0.0263268	0.0898595
0.0190126	0.0154082
-0.00867239	0.0847476
0.0244736	-0.00329924
-0.0201762	0.101294
-0.000651386	0.000458888
0.01336	0.0946873
0.0435375	0.0169107
0.0328833	0.00942938
-0.00763235	0.108598
-0.0214619	0.0749009
0.00492654	-0.00200274
0.0197526	-0.00593894
0.0220614	0.0402281
-0.0102855	0.0828833
0.0077084	0.0196898
0.00515088	0.0501977
-0.0316053	0.0897392
-0.00903104	0.0115604
-0.0020276	-0.00578695
-0.00428016	0.0427546
0.0552725	0.0828491
-0.00878597	0.00987296
-0.0224749	0.0255494
-0.022393	0.00634637
0.00392805	0.0150734
-0.00204043	-0.00677069
-0.0243206	0.0571546
-0.00268054	0.0411542
0.0541516	0.0710806
-0.0123005	0.0102627
-0.00143318	0.000886861
0.0283262	0.119567
-0.0176734	0.0181423
-0.021973	-0.00591046
-0.00752546	0.0805664
-0.0151518	0.060159
-0.00448084	0.0752489
-0.00872053	0.000695985
-0.00444933	-0.0102843
-0.0103031	0.00624553
-0.00501607	0.069893
0.1329	0.215897
-0.0159006	0.0537641
0.00488894	0.08534
0.0975443	0.0955857
-0.00268015	0.0245109
-0.00757413	0.0419175
0.0801944	0.151864
-0.00796689	0.0353553
-0.0137937	-0.00944851
-0.0131476	0.0989111
0.0562283	0.0238367
-0.0198687	-0.00558183
0.0111569	-0.00721255
0.0379598	0.0340448
0.0388091	0.0751215
0.0113122	0.00259305
0.0160599	0.00850066
-0.0114694	0.0665209
0.0298116	0.106414
-0.000270326	-3.28583e-05
-0.00346926	-0.0202356
-0.00998683	0.0207752
0.000548955	0.00125651
0.00563638	0.00255691
-0.00688826	-0.0173629
0.016847	0.0533225
-0.019818	0.0834327
0.0121616	0.029872
-0.012156	0.107756
0.0108104	0.0830246
-0.00948455	0.0734834
0.103649	0.184452
0.00562217	0.0115876
-0.0019166	-0.0118581
-0.00572122	0.0696149
-0.0116981	0.0189316
0.0302344	0.0619866
0.0459012	0.114218
0.000704645	-0.0165593
0.109863	0.147798
0.0178553	0.0415916
-0.0086664	0.0436907
0.001933	0.0209712
0.0433382	0.134948
-0.0127021	0.0828175
0.0294454	0.0703963
0.00978941	0.0918343
0.00589097	0.088519
0.00089299	0.00270545
0.182026	0.142659
0.0982521	0.145976
-0.00567427	0.0173137
-0.0222537	0.0410738
-0.00216374	-0.0202614
-0.0125559	0.0474189
1.04573e-05	-0.00766633
-0.0063817	0.0312843
0.00306072	0.010689
0.000209339	-0.00693757
0.00938116	0.108824
-0.0168894	0.0146952
-0.0121272	-0.019787
-0.0116707	0.0144317
-0.0223261	0.0286714
0.00275167	-0.0116449
-0.0103566	0.0471988
0.00823513	0.104715
0.0402985	0.068835
-0.014359	0.0335461
-0.0147546	0.089096
-0.0258853	0.00833849
0.0332154	0.124438
0.00499707	-0.0106364
0.109212	0.114424
-0.00675283	0.0170043
-0.00614714	0.0484874
0.183973	0.125648
-0.0341364	0.0903932
0.242813	0.256987
-0.00108521	-0.00961977
0.0107639	-0.00358797
-0.00757917	0.0197764
0.0145803	0.0264999
0.0399027	0.0582089
-0.0082954	0.0270664
0.0058898	0.109584
-0.0213077	0.0115569
0.00237307	0.0146854
0.00917137	0.12753
-0.0221384	0.0517339
0.00531539	0.102132
-0.000661156	-0.00562993
0.0260919	0.070646
0.0105763	-0.00624804
-0.00297905	0.0123419
0.03839	0.0432236
-0.0230663	0.0296697
-0.00996529	0.0917368
-0.0222813	0.0327539
0.0138513	0.0463092
0.0381109	0.139679
-0.0187047	0.00982937
-0.0163991	0.0396027
0.00142007	0.00119664
0.0348311	0.00214783
0.00274503	0.0350553
0.00744144	0.0502191
-0.00914388	0.0187566
-0.00843993	-0.00778672
-0.00187926	0.00837458
-0.00133422	-0.0192881
-0.0186627	0.0183789
0.00233676	0.0119772
0.00962593	-0.0081381
-0.0221782	0.0314163
0.00815759	0.104708
0.0152033	0.0655379
-0.0034561	0.0234267
